genus	p	p.adjust
Bacteroides	8.60567284808938e-05	0.00163507784113698
Lactobacillus	7.16746825194736e-05	0.00163507784113698
Akkermansia	0.000968765273537246	0.0122710267981385
Brevundimonas	0.00361860286123687	0.0343767271817503
Methylobacterium	0.00544016771219825	0.0385267265987368
Olsenella	0.00608316735769528	0.0385267265987368
Bifidobacterium	0.0166687049011705	0.0703789762493867
Eubacterium	0.0165632510824238	0.0703789762493867
Parabacteroides	0.0136580671248155	0.0703789762493867
Alkalibacterium	0.0459028766832606	0.152240207301338
Bacillus	0.0412245371001444	0.152240207301338
Streptococcus	0.0480758549372647	0.152240207301338
Burkholderia	0.0685359810121413	0.200335944497028
Oscillibacter	0.116225592792887	0.315469466152121
Bosea	0.14927153826897	0.367394850670065
Delftia	0.154692568703185	0.367394850670065
Deinococcus	0.176085446708672	0.379175245572922
Flavonifractor	0.181052444566571	0.379175245572922
Veillonella	0.189587622786461	0.379175245572922
Enhydrobacter	0.257961626403349	0.490127090166364
Enterococcus	0.299819859065523	0.521490169945188
Haemophilus	0.301915361547214	0.521490169945188
Halomonas	0.357949792086082	0.591395308663961
Rhodanobacter	0.38040013392002	0.602300212040032
Micrococcus	0.412624936909555	0.627189904102523
Psychrobacter	0.455924162609295	0.666350699198201
Actinomyces	0.48470578240694	0.671056483646782
Clostridium	0.495855727216066	0.671056483646782
Idiomarina	0.512122053309386	0.671056483646782
Corynebacterium	0.685949082212467	0.789880761335568
Propionibacterium	0.624497199653525	0.789880761335568
Pseudomonas	0.680929158103233	0.789880761335568
Sphingomonas	0.669622908531019	0.789880761335568
Ochrobactrum	0.78529782699657	0.877685806643225
Anaerotruncus	0.846745654395182	0.91932385334334
Staphylococcus	0.907715645839086	0.958144292830146
Acinetobacter	0.983016260846016	0.983016260846016
Paracoccus	0.972373984512309	0.983016260846016
