	kingdom	phylum	class	order	family	genus	refOTUs	repGenome	R2_site	R2_center	R2_age	R2_sex	R2_smokingstatus	R2_periodontitis	R2_antibiotic	R2_metformin.ever	R2_status	p_site	p_center	p_age	p_sex	p_smokingstatus	p_periodontitis	p_antibiotic	p_metformin.ever	p_status
546275	2 Bacteria	32066 Fusobacteria	203490 Fusobacteriia	203491 Fusobacteriales	203492 Fusobacteriaceae	848 Fusobacterium	860 Fusobacterium periodonticum	546275 Fusobacterium periodonticum ATCC 33693	0.017	0.019	0.013	0.012	0.047	0.011	0.009	0.018	0.016	0.1086	0.0472	0.2905	0.4257	0.0635	0.4829	0.7458	0.8	0.1334
1035195	2 Bacteria	201174 Actinobacteria	1760 Actinobacteria	85007 Corynebacteriales	1653 Corynebacteriaceae	1716 Corynebacterium	61592 Corynebacterium durum	1035195 Corynebacterium durum F0235	0.017	0.020	0.011	0.018	0.059	0.008	0.015	0.035	0.010	0.213	0.0745	0.6652	0.1567	0.0143	0.9014	0.3309	0.0654	0.7589
861455	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	712622 Streptococcus sp. oral taxon 058	861455 Streptococcus sp. oral taxon 058 str. F0407	0.016	0.016	0.014	0.006	0.031	0.010	0.010	0.032	0.010	0.0803	0.0881	0.1932	0.8989	0.5983	0.6305	0.616	0.0265	0.6126
467705	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1302 Streptococcus gordonii	467705 Streptococcus gordonii str. Challis substr. CH1	0.016	0.013	0.012	0.011	0.040	0.012	0.010	0.025	0.010	0.0049	0.0284	0.0561	0.0853	7.00E-04	0.0431	0.1408	0.0063	0.1354
1114965	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1318 Streptococcus parasanguinis	1114965 Streptococcus parasanguinis FW213	0.016	0.009	0.009	0.012	0.039	0.009	0.010	0.016	0.008	1.00E-04	0.0057	0.0126	8.00E-04	1.00E-04	0.0219	0.0068	0.0117	0.0406
1284680	2 Bacteria	201174 Actinobacteria	1760 Actinobacteria	2037 Actinomycetales	2049 Actinomycetaceae	1654 Actinomyces	1284680 Actinomyces sp. S6-Spd3	1284680 Actinomyces sp. S6-Spd3	0.015	0.008	0.010	0.010	0.035	0.013	0.015	0.022	0.011	0.0227	0.5534	0.3794	0.3508	0.0612	0.0915	0.0254	0.1242	0.2651
411476	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	816 Bacteroides sp. [C fragilis/ovatus]	411476 Bacteroides ovatus ATCC 8483	0.015	0.014	0.007	0.005	0.023	0.017	0.012	0.013	0.007	0.0714	0.1104	0.6688	0.8339	0.6335	0.0386	0.1948	0.8075	0.6388
272559	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	817 Bacteroides fragilis [C]	272559 Bacteroides fragilis NCTC 9343	0.015	0.025	0.010	0.007	0.023	0.019	0.012	0.029	0.006	0.1587	0.0127	0.4474	0.6461	0.6802	0.0639	0.3387	0.0773	0.6844
360104	2 Bacteria	1224 Proteobacteria	29547 Epsilonproteobacteria	213849 Campylobacterales	72294 Campylobacteraceae	194 Campylobacter	199 Campylobacter concisus [C]	360104 Campylobacter concisus 13826	0.015	0.013	0.009	0.012	0.028	0.010	0.009	0.022	0.014	0.0066	0.0883	0.5638	0.1844	0.6002	0.4397	0.6663	0.1579	0.0195
658659	2 Bacteria	1239 Firmicutes	526524 Erysipelotrichia	526525 Erysipelotrichales	128827 Erysipelotrichaceae	NA Erysipelotrichaceae gen. incertae sedis	658659 Erysipelotrichaceae bacterium 3_1_53	658659 Erysipelotrichaceae bacterium 3_1_53	0.015	0.015	0.009	0.012	0.031	0.009	0.009	0.018	0.012	0.0572	0.0391	0.6411	0.276	0.4068	0.6226	0.6711	0.6765	0.2108
476272	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	572511 Blautia	53443 Blautia hydrogenotrophica	476272 Blautia hydrogenotrophica DSM 10507	0.015	0.017	0.010	0.012	0.032	0.008	0.018	0.013	0.007	0.1031	0.0464	0.4191	0.246	0.3634	0.6768	0.0342	0.88	0.7786
553207	2 Bacteria	201174 Actinobacteria	1760 Actinobacteria	85007 Corynebacteriales	1653 Corynebacteriaceae	1716 Corynebacterium	43768 Corynebacterium matruchotii	553207 Corynebacterium matruchotii ATCC 14266	0.015	0.019	0.013	0.017	0.041	0.011	0.011	0.028	0.018	0.4232	0.1109	0.6292	0.2427	0.6837	0.8819	0.8355	0.5683	0.1215
1227272	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171551 Porphyromonadaceae	836 Porphyromonas	712437 Porphyromonas sp. oral taxon 278	1227272 Porphyromonas sp. oral taxon 278 str. W7784	0.015	0.022	0.010	0.024	0.061	0.002	0.017	0.026	0.017	0.3727	0.0559	0.8195	0.0323	0.0237	0.9976	0.2489	0.6189	0.2416
706436	2 Bacteria	976 Bacteroidetes	117743 Flavobacteriia	200644 Flavobacteriales	49546 Flavobacteriaceae	1016 Capnocytophaga	706435 Capnocytophaga sp. oral taxon 329	706436 Capnocytophaga sp. oral taxon 329 str. F0087	0.015	0.020	0.008	0.011	0.032	0.011	0.014	0.031	0.011	0.1944	0.0112	0.9621	0.8432	0.9542	0.8052	0.3762	0.134	0.7986
479436	2 Bacteria	1239 Firmicutes	909932 Negativicutes	1843489 Veillonellales	31977 Veillonellaceae	29465 Veillonella	29466 Veillonella parvula [C]	479436 Veillonella parvula DSM 2008	0.014	0.011	0.004	0.005	0.026	0.012	0.009	0.014	0.008	1.00E-04	0.0059	0.8191	0.7286	0.0067	0.0016	0.0317	0.1954	0.0902
546263	2 Bacteria	1224 Proteobacteria	28216 Betaproteobacteria	206351 Neisseriales	481 Neisseriaceae	482 Neisseria	495 Neisseria elongata	546263 Neisseria elongata subsp. glycolytica ATCC 29315	0.014	0.023	0.016	0.011	0.051	0.016	0.017	0.032	0.021	0.3396	0.0114	0.1779	0.7054	0.0456	0.1976	0.1588	0.1346	0.0246
717608	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	1506553 Lachnoclostridium	84030 [Clostridium] saccharolyticum [C]	717608 [Clostridium] cf. saccharolyticum K10	0.014	0.015	0.011	0.009	0.026	0.009	0.009	0.017	0.013	0.0651	0.0375	0.29	0.5629	0.6857	0.5967	0.5955	0.6791	0.1191
1282664	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1303 Streptococcus oralis	1282664 Streptococcus oralis subsp. tigurinus AZ_3a	0.014	0.011	0.012	0.009	0.045	0.011	0.013	0.020	0.010	0.0331	0.145	0.0987	0.4146	5.00E-04	0.1828	0.0643	0.1466	0.2749
641149	2 Bacteria	1224 Proteobacteria	28216 Betaproteobacteria	206351 Neisseriales	481 Neisseriaceae	482 Neisseria	641148 Neisseria sp. oral taxon 014	641149 Neisseria sp. oral taxon 014 str. F0314	0.014	0.024	0.019	0.017	0.063	0.011	0.018	0.030	0.014	0.3974	0.0022	0.0528	0.1658	4.00E-04	0.7407	0.065	0.2168	0.4081
357276	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	816 Bacteroides sp. [C dorei/vulgatus]	357276 Bacteroides dorei	0.013	0.002	0.005	0.002	0.025	0.004	0.009	0.007	0.029	0.181	0.888	0.5964	0.9015	0.405	0.6657	0.3052	0.9067	0.0261
1235815	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	76123 Prevotella enoeca	1235815 Prevotella enoeca JCM 12259	0.013	0.015	0.014	0.013	0.042	0.009	0.008	0.024	0.008	0.3756	0.2069	0.3183	0.3461	0.2172	0.7297	0.8503	0.5145	0.8437
1105029	2 Bacteria	201174 Actinobacteria	1760 Actinobacteria	2037 Actinomycetales	2049 Actinomycetaceae	1654 Actinomyces	1105029 Actinomyces sp. ICM39	1105029 Actinomyces sp. ICM39	0.013	0.011	0.007	0.012	0.051	0.010	0.008	0.025	0.009	0.0044	0.0135	0.2929	0.0055	1.00E-04	0.0287	0.2205	7.00E-04	0.068
246198	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	28131 Prevotella intermedia	246198 Prevotella intermedia 17	0.013	0.017	0.009	0.020	0.043	0.012	0.008	0.033	0.007	0.334	0.0677	0.7301	0.0138	0.0972	0.4141	0.8292	0.0346	0.9216
717960	2 Bacteria	1239 Firmicutes	526524 Erysipelotrichia	526525 Erysipelotrichales	128827 Erysipelotrichaceae	1573534 Faecalitalea	39483 Faecalitalea cylindroides	717960 Faecalitalea cylindroides T2-87	0.012	0.013	0.006	0.008	0.032	0.011	0.009	0.014	0.006	0.1871	0.1235	0.8845	0.7203	0.3073	0.2661	0.5251	0.8865	0.9117
575615	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	652721 Prevotella sp. oral taxon 317	575615 Prevotella sp. oral taxon 317 str. F0108	0.012	0.030	0.019	0.009	0.047	0.015	0.014	0.027	0.011	0.5436	2.00E-04	0.0571	0.7447	0.0831	0.2294	0.3425	0.2836	0.5893
1035187	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	28037 Streptococcus mitis	1035187 Streptococcus mitis SK569	0.012	0.011	0.009	0.009	0.035	0.006	0.009	0.019	0.010	0.0489	0.0633	0.3244	0.2617	0.0038	0.7987	0.2391	0.1394	0.162
1121115	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	572511 Blautia	418240 Blautia wexlerae	1121115 Blautia wexlerae DSM 19850	0.012	0.011	0.012	0.008	0.018	0.009	0.011	0.019	0.009	0.0517	0.1019	0.0377	0.4676	0.9712	0.3022	0.0935	0.136	0.345
553184	2 Bacteria	201174 Actinobacteria	84998 Coriobacteriia	84999 Coriobacteriales	1643824 Atopobiaceae	1380 Atopobium	1383 Atopobium rimae	553184 Atopobium rimae ATCC 49626	0.011	0.015	0.013	0.011	0.052	0.015	0.018	0.037	0.014	0.7017	0.4166	0.5359	0.6591	0.0837	0.4007	0.1673	0.0484	0.4305
638301	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	186828 Carnobacteriaceae	117563 Granulicatella	46124 Granulicatella adiacens	638301 Granulicatella adiacens ATCC 49175	0.011	0.021	0.011	0.007	0.032	0.008	0.011	0.018	0.007	0.0327	1.00E-04	0.0237	0.2888	0.0032	0.1721	0.0322	0.078	0.4545
1046629	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1304 Streptococcus salivarius [C]	1046629 Streptococcus salivarius 57.I	0.011	0.008	0.005	0.008	0.028	0.008	0.007	0.015	0.006	0.016	0.0826	0.5493	0.0768	0.0015	0.0729	0.1681	0.0695	0.3624
1302863	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	45634 Streptococcus cristatus	1302863 Streptococcus cristatus AS 1.3089	0.011	0.015	0.010	0.021	0.049	0.006	0.013	0.025	0.012	0.5472	0.2163	0.6455	0.0227	0.0454	0.8835	0.3602	0.3942	0.4023
1005705	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	68892 Streptococcus infantis	1005705 Streptococcus infantis SK1076	0.011	0.008	0.015	0.010	0.030	0.002	0.005	0.016	0.004	0.1149	0.3929	0.0131	0.171	0.0526	0.9645	0.7684	0.3172	0.8371
562983	2 Bacteria	1239 Firmicutes	91061 Bacilli	1385 Bacillales	539738 Bacillales Family XI. Incertae Sedis	1378 Gemella	84135 Gemella sanguinis	562983 Gemella sanguinis M325	0.010	0.009	0.011	0.008	0.045	0.011	0.012	0.031	0.010	0.1386	0.2439	0.1155	0.3147	5.00E-04	0.0751	0.046	0.0019	0.1832
213810	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	541000 Ruminococcaceae	1263 Ruminococcus	1161942 Ruminococcus champanellensis	213810 Ruminococcus champanellensis 18P13 = JCM 17042	0.010	0.016	0.019	0.011	0.042	0.016	0.018	0.032	0.010	0.5761	0.2677	0.1691	0.5494	0.3065	0.2645	0.1986	0.1954	0.5661
546271	2 Bacteria	1239 Firmicutes	909932 Negativicutes	909929 Selenomonadales	1843491 Selenomonadaceae	970 Selenomonas	69823 Selenomonas sputigena [C]	546271 Selenomonas sputigena ATCC 35185	0.010	0.012	0.014	0.017	0.057	0.009	0.011	0.033	0.012	0.8569	0.6135	0.4243	0.1811	0.0224	0.8441	0.7149	0.1239	0.6596
1297617	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	NA Clostridiales fam. incertae sedis	1392389 Intestinimonas	1297617 Intestinimonas butyriciproducens	1297617 Intestinimonas butyriciproducens	0.010	0.010	0.002	0.006	0.026	0.002	0.006	0.014	0.008	0.5209	0.5329	0.9653	0.8219	0.7356	0.9495	0.7955	0.8373	0.6678
431947	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171551 Porphyromonadaceae	836 Porphyromonas	837 Porphyromonas gingivalis	431947 Porphyromonas gingivalis ATCC 33277	0.010	0.021	0.019	0.019	0.042	0.013	0.015	0.029	0.020	0.8706	0.1182	0.2055	0.1864	0.6586	0.7008	0.4728	0.5879	0.1689
546270	2 Bacteria	1239 Firmicutes	91061 Bacilli	1385 Bacillales	539738 Bacillales Family XI. Incertae Sedis	1378 Gemella	1379 Gemella haemolysans	546270 Gemella haemolysans ATCC 10379	0.010	0.014	0.027	0.022	0.040	0.011	0.016	0.035	0.005	0.524	0.1731	0.0028	0.014	0.0916	0.3314	0.0947	0.0089	0.9396
1120941	2 Bacteria	201174 Actinobacteria	1760 Actinobacteria	2037 Actinomycetales	2049 Actinomycetaceae	1654 Actinomyces	272548 Actinomyces dentalis	1120941 Actinomyces dentalis DSM 19115	0.010	0.014	0.007	0.009	0.026	0.008	0.013	0.030	0.009	0.5671	0.1524	0.8599	0.6079	0.7782	0.7064	0.2454	0.0572	0.6288
435832	2 Bacteria	1224 Proteobacteria	28216 Betaproteobacteria	206351 Neisseriales	481 Neisseriaceae	482 Neisseria	488 Neisseria mucosa	435832 Neisseria mucosa C102	0.009	0.021	0.014	0.019	0.041	0.011	0.006	0.025	0.017	0.6997	0.0068	0.1971	0.0249	0.1051	0.4505	0.9217	0.2653	0.0649
563038	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	563038 Streptococcus sp. M334	563038 Streptococcus sp. M334	0.009	0.014	0.010	0.014	0.026	0.000	0.009	0.019	0.010	0.3102	0.0477	0.2279	0.0355	0.2904	0.9843	0.2888	0.149	0.2432
665950	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	572511 Blautia	33039 [Ruminococcus] torques [C]	665950 Lachnospiraceae bacterium 3_1_46FAA	0.009	0.009	0.002	0.019	0.013	0.003	-0.001	0.050	0.006	0.407	0.4235	0.7739	0.1787	0.7668	0.6709	0.8689	0.0522	0.5806
1000588	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	28037 Streptococcus mitis	1000588 Streptococcus mitis bv. 2 str. SK95	0.008	0.013	0.012	0.019	0.040	0.014	0.012	0.020	0.009	0.6501	0.0904	0.1871	0.0031	0.0112	0.0584	0.1924	0.3083	0.5078
1282665	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1303 Streptococcus oralis	1282665 Streptococcus oralis subsp. tigurinus 1366	0.008	0.011	0.021	0.009	0.045	0.010	0.012	0.019	0.009	0.5022	0.1636	3.00E-04	0.293	1.00E-04	0.2285	0.0634	0.157	0.3461
1005704	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1303 Streptococcus oralis [C]	1005704 Streptococcus oralis SK255	0.007	0.010	0.016	0.007	0.040	0.014	0.012	0.021	0.007	0.4716	0.1756	0.007	0.545	0.0014	0.014	0.0742	0.0623	0.5213
1321779	2 Bacteria	32066 Fusobacteria	203490 Fusobacteriia	203491 Fusobacteriales	1129771 Leptotrichiaceae	32067 Leptotrichia	712359 Leptotrichia sp. oral taxon 215	1321779 Leptotrichia sp. oral taxon 215 str. W9775	0.007	0.028	0.015	0.019	0.042	0.036	0.016	0.024	0.015	0.9217	0.015	0.2915	0.1044	0.3892	0.0018	0.2507	0.6345	0.3331
500632	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	1506577 Tyzzerella	29361 Tyzzerella nexilis	500632 Tyzzerella nexilis DSM 1787	0.007	0.017	0.012	0.009	0.027	0.009	0.009	0.020	0.010	0.8055	0.0024	0.0889	0.5618	0.5425	0.5409	0.5959	0.2932	0.36
1419814	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1303 Streptococcus oralis [C]	1419814 Streptococcus sp. VT 162	0.007	0.009	0.017	0.012	0.037	0.015	0.014	0.015	0.008	0.4902	0.2858	0.0016	0.0475	0.0011	0.0021	0.0078	0.3823	0.3322
393480	2 Bacteria	32066 Fusobacteria	203490 Fusobacteriia	203491 Fusobacteriales	203492 Fusobacteriaceae	848 Fusobacterium	851 Fusobacterium nucleatum subsp. polymorphum [C]	393480 Fusobacterium nucleatum subsp. polymorphum ATCC 10953	0.007	0.012	0.010	0.015	0.038	0.010	0.009	0.026	0.014	0.8451	0.4376	0.6361	0.247	0.3634	0.6629	0.704	0.3489	0.2837
1680	2 Bacteria	201174 Actinobacteria	1760 Actinobacteria	85004 Bifidobacteriales	31953 Bifidobacteriaceae	1678 Bifidobacterium	1680 Bifidobacterium adolescentis	1680 Bifidobacterium adolescentis	0.007	0.016	0.022	0.008	0.058	0.007	0.011	0.032	0.027	0.9059	0.3195	0.1118	0.7951	0.0874	0.8358	0.6057	0.2713	0.0414
546266	2 Bacteria	1224 Proteobacteria	28216 Betaproteobacteria	206351 Neisseriales	481 Neisseriaceae	482 Neisseria	488 Neisseria mucosa	546266 Neisseria mucosa ATCC 25996	0.007	0.020	0.023	0.021	0.051	0.013	0.008	0.020	0.008	0.8514	0.0819	0.0439	0.0564	0.0793	0.3888	0.7824	0.697	0.7873
1236494	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	407975 Prevotella pleuritidis	1236494 Prevotella pleuritidis JCM 14110	0.007	0.022	0.023	0.005	0.026	0.015	-0.002	0.039	0.029	0.7622	0.1512	0.1249	0.8103	0.7271	0.4298	0.9235	0.1727	0.0378
1028803	2 Bacteria	1224 Proteobacteria	1236 Gammaproteobacteria	135625 Pasteurellales	712 Pasteurellaceae	724 Haemophilus	726 Haemophilus haemolyticus	1028803 Haemophilus haemolyticus M19501	0.007	0.020	0.021	0.014	0.034	0.015	0.010	0.026	0.013	0.8727	0.0303	0.0177	0.1981	0.436	0.1755	0.6215	0.2272	0.2667
1118058	2 Bacteria	201174 Actinobacteria	1760 Actinobacteria	2037 Actinomycetales	2049 Actinomycetaceae	1654 Actinomyces	1654 Actinomyces sp. [C oral taxon 181/ph3]	1118058 Actinomyces sp. ph3	0.007	0.011	0.008	0.011	0.040	0.006	0.011	0.019	0.011	0.5939	0.0594	0.3875	0.056	1.00E-04	0.6457	0.0641	0.0514	0.0731
658655	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	NA Lachnospiraceae gen. incertae sedis	658655 Lachnospiraceae bacterium 1_4_56FAA	658655 Lachnospiraceae bacterium 1_4_56FAA	0.006	0.018	0.004	0.006	0.030	0.011	0.008	0.014	0.016	0.7152	0.0314	0.9664	0.8928	0.574	0.4669	0.7464	0.8507	0.0936
1321772	2 Bacteria	1224 Proteobacteria	1236 Gammaproteobacteria	135625 Pasteurellales	712 Pasteurellaceae	416916 Aggregatibacter	712148 Aggregatibacter sp. oral taxon 458	1321772 Aggregatibacter sp. oral taxon 458 str. W10330	0.006	0.021	0.014	0.012	0.043	0.017	0.012	0.020	0.008	0.9128	0.0014	0.1073	0.2936	0.0197	0.0144	0.3199	0.5174	0.7918
566552	2 Bacteria	201174 Actinobacteria	1760 Actinobacteria	85004 Bifidobacteriales	31953 Bifidobacteriaceae	1678 Bifidobacterium	1678 Bifidobacterium sp. [C catenulatum/kashiwanohense]	566552 Bifidobacterium catenulatum DSM 16992 = JCM 1194 = LMG 11043	0.006	0.005	0.026	0.010	0.032	0.009	0.017	0.034	0.029	0.8608	0.8387	0.123	0.6403	0.7451	0.7049	0.3392	0.3136	0.0816
1002367	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	363265 Prevotella stercorea	1002367 Prevotella stercorea DSM 18206	0.005	0.026	0.012	0.017	0.018	0.014	0.006	0.003	0.001	0.7631	0.0207	0.3837	0.1612	0.812	0.2606	0.7248	0.9511	0.8913
245018	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	207244 Anaerostipes	649756 Anaerostipes hadrus [C]	245018 Anaerostipes hadrus	0.005	0.012	0.007	0.006	0.026	0.012	0.009	0.019	0.008	0.9543	0.1546	0.8694	0.9423	0.6847	0.1452	0.5745	0.5025	0.7378
575614	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	425941 Prevotella nanceiensis [C]	575614 Prevotella sp. oral taxon 299 str. F0039	0.005	0.020	0.011	0.019	0.052	0.007	0.013	0.018	0.005	0.9377	0.0946	0.6251	0.1338	0.0966	0.8654	0.4444	0.8229	0.9253
649761	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	28137 Prevotella veroralis	649761 Prevotella veroralis F0319	0.005	0.014	0.012	0.015	0.037	0.010	0.010	0.028	0.012	0.9735	0.139	0.3296	0.1212	0.2186	0.6289	0.5912	0.0764	0.399
1507	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	31979 Clostridiaceae	1485 Clostridium	1507 Clostridium sp. ATCC 29733	1507 Clostridium sp. ATCC 29733	0.005	0.006	0.009	0.006	0.025	0.009	0.014	0.021	0.014	0.9012	0.8307	0.6181	0.8366	0.7422	0.6047	0.2067	0.4888	0.2129
717962	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	33042 Coprococcus	116085 Coprococcus catus	717962 Coprococcus catus GD/7	0.004	0.021	0.020	0.006	0.018	0.008	0.001	0.017	0.008	0.9373	0.0025	0.0063	0.839	0.9551	0.698	0.9909	0.5631	0.6558
1034345	2 Bacteria	201174 Actinobacteria	84998 Coriobacteriia	84999 Coriobacteriales	84107 Coriobacteriaceae	1473205 Senegalimassilia	1473216 Senegalimassilia anaerobia	1034345 Senegalimassilia anaerobia JC110	0.004	0.016	0.012	0.026	0.044	0.009	0.012	0.013	0.013	0.8503	0.2245	0.4357	0.0091	0.1608	0.6509	0.4198	0.8174	0.4036
411902	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	1506553 Lachnoclostridium	NA [Clostridium] sp. [C boltae/clostridioforme]	411902 [Clostridium] bolteae ATCC BAA-613	0.004	0.012	0.023	0.009	0.003	0.007	-0.002	0.040	0.002	0.7515	0.3364	0.091	0.5086	0.9706	0.5884	0.9342	0.1002	0.8623
762984	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	626929 Bacteroides clarus	762984 Bacteroides clarus YIT 12056	0.004	0.026	0.009	0.015	0.048	0.011	0.022	0.006	0.014	0.7695	0.0199	0.4885	0.2081	0.068	0.3811	0.0523	0.8992	0.2247
1121094	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	376804 Bacteroides barnesiae	1121094 Bacteroides barnesiae DSM 18169 = JCM 13652	0.004	0.015	0.008	0.017	0.036	0.010	0.011	0.029	0.004	0.9225	0.1448	0.6713	0.0627	0.2158	0.4335	0.3549	0.0849	0.9254
717959	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171550 Rikenellaceae	239759 Alistipes	328814 Alistipes shahii	717959 Alistipes shahii WAL 8301	0.004	0.020	0.002	0.006	0.014	0.012	0.013	0.015	0.003	0.8172	0.0855	0.8721	0.648	0.8728	0.2424	0.222	0.4737	0.8494
1504823	2 Bacteria	NA Bacteria phylum incertae sedis	NA Bacteria class incertae sedis	NA Bacteria order incertae sedis	NA Bacteria fam. incertae sedis	NA Bacteria gen. incertae sedis	1504823 bacterium LF-3	1504823 bacterium LF-3	0.003	0.038	0.005	0.018	0.034	0.012	0.019	0.013	0.006	0.7883	0.0086	0.706	0.1412	0.3303	0.3324	0.1253	0.6421	0.6746
